Hospital Name,State, Heart Attack, Heart Failure, Pneumonia
SOUTHEAST ALABAMA MEDICAL CENTER,AL,14.3,11.4,10.9
MARSHALL MEDICAL CENTER SOUTH,AL,18.5,15.2,13.9
ELIZA COFFEE MEMORIAL HOSPITAL,AL,18.1,11.3,13.4
MIZELL MEMORIAL HOSPITAL,AL,Not Available,13.6,14.9
CRENSHAW COMMUNITY HOSPITAL,AL,Not Available,13.8,15.8
MARSHALL MEDICAL CENTER NORTH,AL,Not Available,12.5,8.7
ST VINCENT'S EAST,AL,17.7,10.9,16.2
DEKALB REGIONAL MEDICAL CENTER,AL,18,16.6,15.8
SHELBY BAPTIST MEDICAL CENTER,AL,15.9,13.6,10.7
